# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     63.77     -59.13       2.00       0.35       0.00       0.00       2.01      -0.00       1.62    0.516  '/tmp/tmpqdVv87/gold_soln_actives_final_m153_2.mol2'             'CHEMBL226383'
     56.56     -58.08       0.00       0.25       0.00       0.06       2.44      -0.00       2.02    0.508  '/tmp/tmpqdVv87/gold_soln_actives_final_m154_2.mol2'             'CHEMBL375486'
     65.78     -60.62       2.76       0.00       0.00       0.21       1.67      -0.00       0.24    0.412  '/tmp/tmpqdVv87/gold_soln_actives_final_m155_1.mol2'             'CHEMBL207338'
      3.51      -7.76       0.00       0.73       0.00       6.67       2.55      -0.00       5.31    0.516  '/tmp/tmpqdVv87/gold_soln_actives_final_m156_5.mol2'             'CHEMBL260184'
     51.13     -54.92       0.40       0.00       0.00       3.18       3.63      -0.00       5.45    0.524  '/tmp/tmpqdVv87/gold_soln_actives_final_m157_4.mol2'             'CHEMBL260184'
     64.49     -67.07       0.73       0.00       0.00       4.51       3.12      -0.00       5.50    0.492  '/tmp/tmpqdVv87/gold_soln_actives_final_m158_3.mol2'             'CHEMBL407733'
     57.10     -73.56       0.64       0.00       0.00      18.19       2.80      -0.00       5.40    0.480  '/tmp/tmpqdVv87/gold_soln_actives_final_m159_5.mol2'             'CHEMBL407733'
     68.59     -63.65       1.62       0.42       0.00       0.00       1.35      -0.00       1.52    0.428  '/tmp/tmpqdVv87/gold_soln_actives_final_m160_2.mol2'             'CHEMBL229320'
     54.11     -53.38       0.99       0.00       0.00       1.07       1.08      -0.00       0.98    0.396  '/tmp/tmpqdVv87/gold_soln_actives_final_m161_3.mol2'             'CHEMBL494882'
     65.02     -59.25       1.00       2.10       0.00       0.00       2.32      -0.00       1.09    0.452  '/tmp/tmpqdVv87/gold_soln_actives_final_m162_5.mol2'             'CHEMBL383541'
     68.95     -68.46       0.95       0.00       0.00       0.57       1.74      -0.00       1.58    0.452  '/tmp/tmpqdVv87/gold_soln_actives_final_m163_1.mol2'             'CHEMBL437122'
     31.62     -38.00       0.67       0.00       0.00       9.27       0.62      -0.00       2.11    0.276  '/tmp/tmpqdVv87/gold_soln_actives_final_m164_2.mol2'             'CHEMBL258837'
     63.43     -72.83       0.00       0.00       0.00       7.30       4.18      -0.00       6.24    0.604  '/tmp/tmpqdVv87/gold_soln_actives_final_m165_1.mol2'             'CHEMBL252261'
     60.04     -65.96       0.00       0.00       0.00       2.35       4.80      -0.00       5.61    0.668  '/tmp/tmpqdVv87/gold_soln_actives_final_m166_1.mol2'             'CHEMBL252261'
     56.75     -62.10       2.00       0.00       0.00      11.28       3.02      -0.00       5.98    0.596  '/tmp/tmpqdVv87/gold_soln_actives_final_m167_4.mol2'             'CHEMBL252261'
     61.81     -64.41       0.00       0.00       0.00       1.90       3.45      -0.00       6.19    0.600  '/tmp/tmpqdVv87/gold_soln_actives_final_m168_4.mol2'             'CHEMBL252261'
     49.50     -43.85       2.86       0.00       0.00       0.38       3.98      -0.00       5.41    0.552  '/tmp/tmpqdVv87/gold_soln_actives_final_m169_4.mol2'             'CHEMBL252455'
     56.26     -52.04       1.95       0.00       0.00       1.18       3.17      -0.00       5.36    0.524  '/tmp/tmpqdVv87/gold_soln_actives_final_m170_1.mol2'             'CHEMBL252455'
     58.00     -65.33       0.00       0.00       0.00       6.24       3.59      -0.00       6.09    0.548  '/tmp/tmpqdVv87/gold_soln_actives_final_m171_5.mol2'             'CHEMBL252456'
     54.50     -50.14       2.00       0.00       0.00       0.01       3.72      -0.00       5.05    0.424  '/tmp/tmpqdVv87/gold_soln_actives_final_m172_2.mol2'             'CHEMBL252457'
     55.32     -47.19       2.51       1.00       0.00       0.00       1.53      -0.00       0.66    0.200  '/tmp/tmpqdVv87/gold_soln_actives_final_m173_3.mol2'             'CHEMBL428963'
     53.41     -48.20       1.98       1.00       0.00       0.00       2.22      -0.00       0.64    0.320  '/tmp/tmpqdVv87/gold_soln_actives_final_m174_1.mol2'             'CHEMBL428963'
     57.82     -73.45       0.85       0.89       0.00      26.38       2.58      -0.00      10.50    0.564  '/tmp/tmpqdVv87/gold_soln_actives_final_m175_1.mol2'             'CHEMBL252856'
     44.16     -56.72       0.00       0.00       0.00      12.50       2.69      -0.00       5.32    0.536  '/tmp/tmpqdVv87/gold_soln_actives_final_m176_5.mol2'             'CHEMBL270157'
     57.14     -59.44       0.00       0.00       0.00       0.00       3.99      -0.00       5.69    0.468  '/tmp/tmpqdVv87/gold_soln_actives_final_m177_4.mol2'             'CHEMBL270157'
     60.70     -51.13       5.22       0.95       0.00       9.72       0.72      -0.00       2.23    0.144  '/tmp/tmpqdVv87/gold_soln_actives_final_m178_1.mol2'             'CHEMBL259833'
     58.55     -56.97       1.40       0.00       0.00       0.01       1.90      -0.00       0.62    0.592  '/tmp/tmpqdVv87/gold_soln_actives_final_m179_4.mol2'            'CHEMBL1096634'
     54.54     -56.49       1.00       0.00       0.00       3.79       1.03      -0.00       0.91    0.612  '/tmp/tmpqdVv87/gold_soln_actives_final_m180_5.mol2'            'CHEMBL1096634'
     64.59     -56.17       2.00       1.00       0.00       2.62       1.83      -0.00       5.68    0.200  '/tmp/tmpqdVv87/gold_soln_actives_final_m181_1.mol2'            'CHEMBL1173304'
     53.44     -46.55       2.72       0.00       0.00       0.00       0.89      -0.00       0.50    0.300  '/tmp/tmpqdVv87/gold_soln_actives_final_m182_2.mol2'             'CHEMBL470409'
     65.96     -55.89       1.00       2.94       0.00       0.17       1.39      -0.00       1.20    0.496  '/tmp/tmpqdVv87/gold_soln_actives_final_m183_3.mol2'             'CHEMBL573393'
     40.44     -33.46       0.90       2.00       0.00       1.64       2.66      -0.00       3.36    0.492  '/tmp/tmpqdVv87/gold_soln_actives_final_m184_1.mol2'             'CHEMBL469357'
     50.19     -41.74       1.00       2.00       0.00       0.62       2.65      -0.00       4.64    0.476  '/tmp/tmpqdVv87/gold_soln_actives_final_m185_1.mol2'             'CHEMBL469357'
     51.57     -39.42       2.52       2.00       0.00       1.25       2.11      -0.00       3.79    0.476  '/tmp/tmpqdVv87/gold_soln_actives_final_m186_4.mol2'             'CHEMBL470202'
     52.82     -46.14       2.32       0.90       0.00       0.00       3.39      -0.00       3.80    0.484  '/tmp/tmpqdVv87/gold_soln_actives_final_m187_3.mol2'             'CHEMBL470202'
     45.51     -40.77       1.58       0.00       0.00       0.00       0.00      -0.00       0.00    0.328  '/tmp/tmpqdVv87/gold_soln_actives_final_m188_4.mol2'             'CHEMBL493360'
     63.30     -63.21       0.00       0.58       0.00       0.69       1.33      -0.00       1.71    0.548  '/tmp/tmpqdVv87/gold_soln_actives_final_m189_3.mol2'             'CHEMBL572670'
     28.08     -44.16       0.85       0.00       0.00      18.77       2.60      -0.00       5.33    0.484  '/tmp/tmpqdVv87/gold_soln_actives_final_m190_3.mol2'             'CHEMBL402199'
     63.33     -64.69       0.00       0.21       0.00       1.39       1.30      -0.00       1.85    0.532  '/tmp/tmpqdVv87/gold_soln_actives_final_m191_2.mol2'             'CHEMBL576733'
     65.55     -62.05       1.20       0.23       0.00       0.00       1.40      -0.00       1.80    0.552  '/tmp/tmpqdVv87/gold_soln_actives_final_m192_2.mol2'             'CHEMBL572907'
     81.71     -75.08       1.00       2.00       0.00       1.07       2.70      -0.00       3.70    0.496  '/tmp/tmpqdVv87/gold_soln_actives_final_m193_2.mol2'             'CHEMBL572908'
     60.68     -58.35       0.00       0.97       0.00       0.00       1.08      -0.00       1.59    0.620  '/tmp/tmpqdVv87/gold_soln_actives_final_m194_4.mol2'             'CHEMBL574995'
     49.59     -47.10       0.00       2.06       0.00       3.36       2.96      -0.00       4.66    0.600  '/tmp/tmpqdVv87/gold_soln_actives_final_m195_4.mol2'             'CHEMBL594933'
     69.00     -64.77       1.00       0.97       0.00       1.23       0.67      -0.00       0.90    0.388  '/tmp/tmpqdVv87/gold_soln_actives_final_m196_2.mol2'             'CHEMBL209638'
     75.78     -72.26       1.00       0.97       0.00       2.95       1.73      -0.00       3.10    0.468  '/tmp/tmpqdVv87/gold_soln_actives_final_m197_1.mol2'            'CHEMBL1081119'
     50.64     -53.01       0.00       0.00       0.00       4.92       2.01      -0.00       6.57    0.516  '/tmp/tmpqdVv87/gold_soln_actives_final_m198_4.mol2'             'CHEMBL381785'
     61.77     -54.77       1.99       0.91       0.00       0.00       3.50      -0.00       5.24    0.344  '/tmp/tmpqdVv87/gold_soln_actives_final_m199_1.mol2'            'CHEMBL1173697'
     49.38     -52.49       0.00       1.53       0.00       7.33       2.41      -0.00       4.45    0.620  '/tmp/tmpqdVv87/gold_soln_actives_final_m200_5.mol2'             'CHEMBL210034'
     39.03     -46.04       0.00       0.00       0.00       7.64       1.48      -0.00       3.60    0.624  '/tmp/tmpqdVv87/gold_soln_actives_final_m201_4.mol2'             'CHEMBL210034'
     66.38     -64.10       1.35       0.00       0.00       1.26       1.03      -0.00       1.17    0.484  '/tmp/tmpqdVv87/gold_soln_actives_final_m202_2.mol2'             'CHEMBL379300'
     39.24     -42.74       0.00       0.00       0.00       3.46       3.19      -0.00       6.34    0.592  '/tmp/tmpqdVv87/gold_soln_actives_final_m203_5.mol2'             'CHEMBL408151'
     43.71     -50.75       0.60       0.00       0.00       7.64       3.93      -0.00       5.58    0.580  '/tmp/tmpqdVv87/gold_soln_actives_final_m204_1.mol2'             'CHEMBL271091'
     42.47     -58.84       0.00       0.00       0.00      17.15       2.18      -0.00       4.96    0.456  '/tmp/tmpqdVv87/gold_soln_actives_final_m205_2.mol2'             'CHEMBL368010'
     42.08     -51.46       0.88       0.00       0.00      10.91       3.23      -0.00       5.35    0.440  '/tmp/tmpqdVv87/gold_soln_actives_final_m206_5.mol2'             'CHEMBL368010'
     50.06     -49.74       0.00       0.89       0.00       2.08       1.54      -0.00       2.81    0.540  '/tmp/tmpqdVv87/gold_soln_actives_final_m207_1.mol2'            'CHEMBL1094320'
     70.67     -67.66       1.00       1.00       0.00       0.12       1.98      -0.00       0.35    0.412  '/tmp/tmpqdVv87/gold_soln_actives_final_m208_1.mol2'             'CHEMBL574290'
     68.28     -64.89       1.00       1.09       0.00       0.00       2.14      -0.00       0.92    0.392  '/tmp/tmpqdVv87/gold_soln_actives_final_m209_1.mol2'             'CHEMBL574290'
     78.33     -76.85       0.00       1.00       0.00       0.00       3.41      -0.00       5.30    0.520  '/tmp/tmpqdVv87/gold_soln_actives_final_m210_5.mol2'             'CHEMBL259968'
     67.55     -71.07       0.00       0.00       0.00       0.00       4.67      -0.00       5.32    0.516  '/tmp/tmpqdVv87/gold_soln_actives_final_m211_4.mol2'             'CHEMBL259968'
     83.12     -80.58       0.00       0.89       0.00       0.00       2.95      -0.00       5.79    0.508  '/tmp/tmpqdVv87/gold_soln_actives_final_m212_4.mol2'             'CHEMBL259982'
     68.02     -70.25       0.00       0.42       0.00       0.00       4.51      -0.00       5.49    0.520  '/tmp/tmpqdVv87/gold_soln_actives_final_m213_2.mol2'             'CHEMBL259982'
     64.78     -67.10       0.00       0.00       0.00       1.43       1.56      -0.00       2.23    0.584  '/tmp/tmpqdVv87/gold_soln_actives_final_m214_3.mol2'             'CHEMBL207217'
     54.23     -49.61       1.98       0.00       0.00       1.36       2.89      -0.00       5.15    0.504  '/tmp/tmpqdVv87/gold_soln_actives_final_m215_4.mol2'             'CHEMBL252054'
     61.21     -55.89       2.00       0.00       0.00       0.03       3.34      -0.00       5.49    0.512  '/tmp/tmpqdVv87/gold_soln_actives_final_m216_2.mol2'             'CHEMBL252054'
     49.95     -59.36       0.00       0.00       0.00       8.74       2.89      -0.00       5.12    0.508  '/tmp/tmpqdVv87/gold_soln_actives_final_m217_5.mol2'             'CHEMBL252054'
     61.06     -53.17       2.98       0.00       0.00       0.44       3.66      -0.00       6.70    0.580  '/tmp/tmpqdVv87/gold_soln_actives_final_m218_1.mol2'             'CHEMBL251860'
     56.44     -57.88       0.00       0.00       0.00       0.83       3.58      -0.00       6.55    0.556  '/tmp/tmpqdVv87/gold_soln_actives_final_m219_4.mol2'             'CHEMBL251860'
     58.13     -67.79       0.00       0.00       0.00       8.95       3.32      -0.00       5.93    0.588  '/tmp/tmpqdVv87/gold_soln_actives_final_m220_5.mol2'             'CHEMBL251860'
     58.48     -53.84       1.00       1.66       0.00       2.12       2.48      -0.00       3.50    0.648  '/tmp/tmpqdVv87/gold_soln_actives_final_m221_2.mol2'             'CHEMBL388310'
     69.45     -64.88       2.24       0.00       0.00       0.00       3.07      -0.00       3.00    0.672  '/tmp/tmpqdVv87/gold_soln_actives_final_m222_1.mol2'             'CHEMBL226745'
     66.03     -63.83       1.60       0.00       0.00       2.57       1.45      -0.00       2.84    0.448  '/tmp/tmpqdVv87/gold_soln_actives_final_m223_1.mol2'            'CHEMBL1080911'
     63.28     -60.91       2.00       0.00       0.00       2.65       3.35      -0.00       5.72    0.516  '/tmp/tmpqdVv87/gold_soln_actives_final_m224_3.mol2'             'CHEMBL403354'
     60.18     -58.39       0.99       1.00       0.00       1.57       4.30      -0.00       5.85    0.544  '/tmp/tmpqdVv87/gold_soln_actives_final_m225_2.mol2'             'CHEMBL403354'
     29.15     -38.72       2.01       0.00       0.00      13.31       2.85      -0.00       3.40    0.688  '/tmp/tmpqdVv87/gold_soln_actives_final_m226_4.mol2'             'CHEMBL210237'
     47.38     -47.82       0.99       0.87       0.00       7.97       2.53      -0.00       3.39    0.696  '/tmp/tmpqdVv87/gold_soln_actives_final_m227_1.mol2'             'CHEMBL210237'
     65.97     -53.33       4.76       0.00       0.00       4.56       0.84      -0.00       4.61    0.492  '/tmp/tmpqdVv87/gold_soln_actives_final_m228_4.mol2'             'CHEMBL205415'
     78.98     -68.76       1.00       2.43       0.00       3.04       1.05      -0.00       5.06    0.480  '/tmp/tmpqdVv87/gold_soln_actives_final_m229_3.mol2'             'CHEMBL205415'
     69.52     -64.77       2.00       0.15       0.00       0.22       1.76      -0.00       1.87    0.424  '/tmp/tmpqdVv87/gold_soln_actives_final_m230_4.mol2'             'CHEMBL498051'
     73.28     -72.04       0.86       0.00       0.00       1.06       0.95      -0.00       1.62    0.476  '/tmp/tmpqdVv87/gold_soln_actives_final_m231_5.mol2'             'CHEMBL389468'
     58.39     -58.43       1.00       1.15       0.00       5.46       3.70      -0.00       4.45    0.560  '/tmp/tmpqdVv87/gold_soln_actives_final_m232_1.mol2'             'CHEMBL378843'
     65.64     -70.41       0.00       0.00       0.00       1.37       2.36      -0.00       0.88    0.512  '/tmp/tmpqdVv87/gold_soln_actives_final_m233_4.mol2'             'CHEMBL226744'
     50.89     -50.30       0.15       0.24       0.00       1.46       2.83      -0.00       5.25    0.564  '/tmp/tmpqdVv87/gold_soln_actives_final_m234_1.mol2'             'CHEMBL605838'
     59.65     -56.48       0.00       1.71       0.00       0.24       3.97      -0.00       6.22    0.560  '/tmp/tmpqdVv87/gold_soln_actives_final_m235_2.mol2'             'CHEMBL605838'
     68.15     -68.34       1.38       0.00       0.00       1.37       2.33      -0.00       1.35    0.468  '/tmp/tmpqdVv87/gold_soln_actives_final_m236_2.mol2'             'CHEMBL227325'
     63.51     -61.03       1.00       0.00       0.00       0.00       0.99      -0.00       1.31    0.496  '/tmp/tmpqdVv87/gold_soln_actives_final_m237_3.mol2'             'CHEMBL227326'
     65.93     -53.87       2.79       1.88       0.00       1.30       1.83      -0.00       2.99    0.464  '/tmp/tmpqdVv87/gold_soln_actives_final_m238_5.mol2'             'CHEMBL581848'
     66.98     -65.66       0.00       1.80       0.00       0.00       2.72      -0.00       1.34    0.532  '/tmp/tmpqdVv87/gold_soln_actives_final_m239_5.mol2'             'CHEMBL574764'
