# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     85.66     -76.14       4.00       0.74       0.00       4.50       0.80      -0.00       0.93    4.856  '/tmp/tmpkdXFtC/gold_soln_actives_final_m152_1.mol2'             'CHEMBL597793'
     66.81     -70.23       0.00       0.00       0.00       0.09       2.06      -0.00       0.80    9.192  '/tmp/tmpkdXFtC/gold_soln_actives_final_m153_2.mol2'             'CHEMBL226383'
     65.17     -64.69       0.00       1.13       0.00       1.33       1.49      -0.00       1.39   11.724  '/tmp/tmpkdXFtC/gold_soln_actives_final_m154_4.mol2'             'CHEMBL375486'
     77.14     -66.51       4.06       0.00       0.00       0.04       0.90      -0.00       0.15    5.632  '/tmp/tmpkdXFtC/gold_soln_actives_final_m155_2.mol2'             'CHEMBL207338'
     60.12     -59.63       1.00       0.00       0.00       1.76       2.75      -0.00       4.74    8.556  '/tmp/tmpkdXFtC/gold_soln_actives_final_m156_2.mol2'             'CHEMBL260184'
     62.59     -61.04       1.51       0.00       0.00       0.03       4.00      -0.00       5.06    9.492  '/tmp/tmpkdXFtC/gold_soln_actives_final_m157_5.mol2'             'CHEMBL260184'
     79.25     -75.38       1.00       0.49       0.00       0.08       3.11      -0.00       5.32    5.488  '/tmp/tmpkdXFtC/gold_soln_actives_final_m158_1.mol2'             'CHEMBL407733'
     79.30     -73.76       1.39       0.94       0.00       0.00       3.03      -0.00       4.39    8.852  '/tmp/tmpkdXFtC/gold_soln_actives_final_m159_3.mol2'             'CHEMBL407733'
     70.81     -65.08       3.17       0.00       0.00       1.10       1.75      -0.00       0.84    9.268  '/tmp/tmpkdXFtC/gold_soln_actives_final_m160_4.mol2'             'CHEMBL229320'
     56.53     -54.54       1.00       0.00       0.00       1.27       0.32      -0.00       0.89    7.452  '/tmp/tmpkdXFtC/gold_soln_actives_final_m161_2.mol2'             'CHEMBL494882'
     75.57     -67.27       1.00       2.18       0.00       0.00       1.06      -0.00       0.88   10.364  '/tmp/tmpkdXFtC/gold_soln_actives_final_m162_4.mol2'             'CHEMBL383541'
     87.59     -80.51       1.90       1.52       0.00       0.00       2.22      -0.00       1.09    5.584  '/tmp/tmpkdXFtC/gold_soln_actives_final_m163_2.mol2'             'CHEMBL437122'
     42.78     -42.63       0.33       0.00       0.00       0.00       1.48      -0.00       2.11    3.084  '/tmp/tmpkdXFtC/gold_soln_actives_final_m164_2.mol2'             'CHEMBL258837'
     71.84     -74.63       1.00       0.00       0.00       7.26       2.28      -0.00       5.21   14.372  '/tmp/tmpkdXFtC/gold_soln_actives_final_m165_2.mol2'             'CHEMBL252261'
     76.73     -75.14       2.00       0.00       0.00       2.40       3.67      -0.00       5.34   13.808  '/tmp/tmpkdXFtC/gold_soln_actives_final_m166_2.mol2'             'CHEMBL252261'
     71.05     -70.97       0.96       0.00       0.00       1.77       3.46      -0.00       5.35   14.152  '/tmp/tmpkdXFtC/gold_soln_actives_final_m167_1.mol2'             'CHEMBL252261'
     68.54     -77.28       0.00       0.00       0.00       7.20       3.18      -0.00       4.81   14.412  '/tmp/tmpkdXFtC/gold_soln_actives_final_m168_5.mol2'             'CHEMBL252261'
     63.18     -62.10       0.56       0.00       0.00       0.22       2.79      -0.00       4.65   11.348  '/tmp/tmpkdXFtC/gold_soln_actives_final_m169_1.mol2'             'CHEMBL252455'
     61.60     -55.63       2.92       0.00       0.00       1.74       2.94      -0.00       4.83   11.092  '/tmp/tmpkdXFtC/gold_soln_actives_final_m170_2.mol2'             'CHEMBL252455'
     75.56     -77.13       2.93       0.00       0.00       8.12       4.22      -0.00       5.69   13.224  '/tmp/tmpkdXFtC/gold_soln_actives_final_m171_1.mol2'             'CHEMBL252456'
     64.00     -61.61       2.00       0.00       0.00       1.76       3.48      -0.00       5.11    5.320  '/tmp/tmpkdXFtC/gold_soln_actives_final_m172_3.mol2'             'CHEMBL252457'
     60.22     -50.13       1.62       2.07       0.00       0.00       0.79      -0.00       0.61    3.040  '/tmp/tmpkdXFtC/gold_soln_actives_final_m173_4.mol2'             'CHEMBL428963'
     56.30     -49.85       1.96       1.00       0.00       0.00       1.53      -0.00       0.62    3.856  '/tmp/tmpkdXFtC/gold_soln_actives_final_m174_4.mol2'             'CHEMBL428963'
     78.48     -74.74       1.00       1.00       0.00       4.20       3.80      -0.00       9.54    6.548  '/tmp/tmpkdXFtC/gold_soln_actives_final_m175_2.mol2'             'CHEMBL252856'
     63.54     -61.47       1.85       0.00       0.00       2.12       2.86      -0.00       4.35    7.436  '/tmp/tmpkdXFtC/gold_soln_actives_final_m176_3.mol2'             'CHEMBL270157'
     63.67     -59.52       1.90       0.00       0.00       0.00       3.19      -0.00       4.81    6.004  '/tmp/tmpkdXFtC/gold_soln_actives_final_m177_1.mol2'             'CHEMBL270157'
     60.48     -51.93       5.31       0.96       0.00      11.20       0.65      -0.00       2.23    1.028  '/tmp/tmpkdXFtC/gold_soln_actives_final_m178_2.mol2'             'CHEMBL259833'
     69.20     -67.05       1.70       0.00       0.00       1.11       1.16      -0.00       0.36    8.720  '/tmp/tmpkdXFtC/gold_soln_actives_final_m179_2.mol2'            'CHEMBL1096634'
     70.05     -69.01       1.65       0.00       0.00       1.04       1.49      -0.00       0.11   12.520  '/tmp/tmpkdXFtC/gold_soln_actives_final_m180_2.mol2'            'CHEMBL1096634'
     68.81     -60.45       2.00       0.92       0.00       2.82       1.66      -0.00       5.41    2.800  '/tmp/tmpkdXFtC/gold_soln_actives_final_m181_1.mol2'            'CHEMBL1173304'
     62.42     -50.44       4.99       0.38       0.00       2.51       1.02      -0.00       0.41    3.372  '/tmp/tmpkdXFtC/gold_soln_actives_final_m182_2.mol2'             'CHEMBL470409'
     75.82     -67.33       1.95       1.99       0.00       0.00       2.35      -0.00       0.84    9.268  '/tmp/tmpkdXFtC/gold_soln_actives_final_m183_1.mol2'             'CHEMBL573393'
     58.85     -41.14       4.45       2.00       0.00       0.07       2.47      -0.00       3.37   10.016  '/tmp/tmpkdXFtC/gold_soln_actives_final_m184_1.mol2'             'CHEMBL469357'
     51.97     -49.13       1.39       2.00       0.00       5.99       2.27      -0.00       2.99   10.136  '/tmp/tmpkdXFtC/gold_soln_actives_final_m185_2.mol2'             'CHEMBL469357'
     56.93     -44.03       3.89       1.91       0.00       3.14       2.17      -0.00       2.97    7.840  '/tmp/tmpkdXFtC/gold_soln_actives_final_m186_3.mol2'             'CHEMBL470202'
     54.74     -52.32       1.34       2.00       0.00       6.01       2.20      -0.00       2.81    5.924  '/tmp/tmpkdXFtC/gold_soln_actives_final_m187_2.mol2'             'CHEMBL470202'
     45.60     -40.83       1.59       0.00       0.00       0.00       0.00      -0.00       0.00    2.000  '/tmp/tmpkdXFtC/gold_soln_actives_final_m188_1.mol2'             'CHEMBL493360'
     74.75     -68.36       1.90       1.00       0.00       0.00       1.78      -0.00       0.80   11.460  '/tmp/tmpkdXFtC/gold_soln_actives_final_m189_3.mol2'             'CHEMBL572670'
     76.36     -77.04       2.00       0.00       0.00       6.11       2.73      -0.00       4.87    7.952  '/tmp/tmpkdXFtC/gold_soln_actives_final_m190_3.mol2'             'CHEMBL402199'
     63.51     -64.39       0.00       0.98       0.00       1.00       2.08      -0.00       0.97    6.612  '/tmp/tmpkdXFtC/gold_soln_actives_final_m191_1.mol2'             'CHEMBL576733'
     76.90     -71.17       1.51       0.90       0.00       1.44       0.70      -0.00       0.89   10.832  '/tmp/tmpkdXFtC/gold_soln_actives_final_m192_2.mol2'             'CHEMBL572907'
     85.93     -77.93       1.00       2.00       0.00       0.00       2.12      -0.00       3.05   11.132  '/tmp/tmpkdXFtC/gold_soln_actives_final_m193_2.mol2'             'CHEMBL572908'
     68.04     -62.43       2.00       1.53       0.00       1.24       2.33      -0.00       0.91   11.568  '/tmp/tmpkdXFtC/gold_soln_actives_final_m194_5.mol2'             'CHEMBL574995'
     59.39     -63.94       1.00       1.00       0.00      10.57       2.36      -0.00       4.76    7.648  '/tmp/tmpkdXFtC/gold_soln_actives_final_m195_2.mol2'             'CHEMBL594933'
     77.26     -67.16       3.00       1.00       0.00       0.00       1.29      -0.00       0.67    6.924  '/tmp/tmpkdXFtC/gold_soln_actives_final_m196_1.mol2'             'CHEMBL209638'
     84.22     -77.38       2.00       1.00       0.00       0.75       2.19      -0.00       2.74   10.292  '/tmp/tmpkdXFtC/gold_soln_actives_final_m197_3.mol2'            'CHEMBL1081119'
     67.53     -59.88       2.00       1.51       0.00       3.24       2.56      -0.00       5.51   10.928  '/tmp/tmpkdXFtC/gold_soln_actives_final_m198_5.mol2'             'CHEMBL381785'
     69.02     -60.65       1.98       1.00       0.00       0.02       2.83      -0.00       5.12    4.424  '/tmp/tmpkdXFtC/gold_soln_actives_final_m199_2.mol2'            'CHEMBL1173697'
     77.18     -75.20       0.98       1.00       0.00       4.12       1.10      -0.00       2.39    9.264  '/tmp/tmpkdXFtC/gold_soln_actives_final_m200_2.mol2'             'CHEMBL210034'
     69.71     -68.78       0.59       1.00       0.00       0.07       3.25      -0.00       1.72   15.280  '/tmp/tmpkdXFtC/gold_soln_actives_final_m201_1.mol2'             'CHEMBL210034'
     73.11     -70.36       1.10       1.05       0.00       0.00       2.23      -0.00       0.76    9.576  '/tmp/tmpkdXFtC/gold_soln_actives_final_m202_5.mol2'             'CHEMBL379300'
     54.79     -66.07       0.80       0.00       0.00      12.43       3.06      -0.00       4.88    8.612  '/tmp/tmpkdXFtC/gold_soln_actives_final_m203_2.mol2'             'CHEMBL408151'
     67.39     -73.97       0.43       0.00       0.00       6.12       3.64      -0.00       5.06   10.968  '/tmp/tmpkdXFtC/gold_soln_actives_final_m204_2.mol2'             'CHEMBL271091'
     58.09     -58.30       0.91       0.00       0.00       3.00       2.21      -0.00       4.40    8.212  '/tmp/tmpkdXFtC/gold_soln_actives_final_m205_2.mol2'             'CHEMBL368010'
     59.97     -62.42       0.89       0.00       0.00       5.79       2.25      -0.00       4.78    5.008  '/tmp/tmpkdXFtC/gold_soln_actives_final_m206_1.mol2'             'CHEMBL368010'
     58.89     -58.03       0.00       0.36       0.00       0.00       1.27      -0.00       2.11   11.920  '/tmp/tmpkdXFtC/gold_soln_actives_final_m207_1.mol2'            'CHEMBL1094320'
     80.38     -70.85       3.00       0.53       0.00       0.00       0.59      -0.00       0.13    5.072  '/tmp/tmpkdXFtC/gold_soln_actives_final_m208_3.mol2'             'CHEMBL574290'
     79.21     -68.79       3.00       1.10       0.00       0.00       1.08      -0.00       0.28    8.512  '/tmp/tmpkdXFtC/gold_soln_actives_final_m209_4.mol2'             'CHEMBL574290'
     82.01     -79.22       0.00       1.00       0.00       0.00       2.48      -0.00       4.74    7.844  '/tmp/tmpkdXFtC/gold_soln_actives_final_m210_1.mol2'             'CHEMBL259968'
     81.88     -79.44       0.00       0.92       0.00       0.00       2.49      -0.00       4.67    9.544  '/tmp/tmpkdXFtC/gold_soln_actives_final_m211_2.mol2'             'CHEMBL259968'
     83.90     -81.91       0.00       1.00       0.00       0.00       2.91      -0.00       4.82    5.680  '/tmp/tmpkdXFtC/gold_soln_actives_final_m212_3.mol2'             'CHEMBL259982'
     83.29     -81.75       0.00       0.61       0.00       0.02       2.56      -0.00       4.77    7.600  '/tmp/tmpkdXFtC/gold_soln_actives_final_m213_3.mol2'             'CHEMBL259982'
     70.49     -75.23       0.00       0.00       0.00       0.07       3.24      -0.00       1.77   11.872  '/tmp/tmpkdXFtC/gold_soln_actives_final_m214_2.mol2'             'CHEMBL207217'
     63.97     -59.03       3.00       0.00       0.00       3.48       2.71      -0.00       4.83   11.288  '/tmp/tmpkdXFtC/gold_soln_actives_final_m215_5.mol2'             'CHEMBL252054'
     65.05     -55.60       3.91       0.00       0.00       1.73       2.83      -0.00       5.11    6.656  '/tmp/tmpkdXFtC/gold_soln_actives_final_m216_2.mol2'             'CHEMBL252054'
     66.20     -58.94       3.00       0.00       0.00       0.04       3.42      -0.00       5.15    8.812  '/tmp/tmpkdXFtC/gold_soln_actives_final_m217_2.mol2'             'CHEMBL252054'
     69.65     -62.77       2.93       0.00       0.00       0.30       3.22      -0.00       4.83   12.892  '/tmp/tmpkdXFtC/gold_soln_actives_final_m218_3.mol2'             'CHEMBL251860'
     70.63     -62.91       2.97       0.00       0.00       0.24       3.24      -0.00       5.30   13.268  '/tmp/tmpkdXFtC/gold_soln_actives_final_m219_2.mol2'             'CHEMBL251860'
     64.30     -65.27       1.44       0.00       0.00       4.19       3.31      -0.00       5.29   12.980  '/tmp/tmpkdXFtC/gold_soln_actives_final_m220_4.mol2'             'CHEMBL251860'
     89.20     -88.81       1.56       0.00       0.00       0.79       3.09      -0.00       2.68   16.976  '/tmp/tmpkdXFtC/gold_soln_actives_final_m221_5.mol2'             'CHEMBL388310'
     88.52     -86.11       2.00       0.00       0.00       0.94       2.44      -0.00       2.23   15.648  '/tmp/tmpkdXFtC/gold_soln_actives_final_m222_5.mol2'             'CHEMBL226745'
     77.64     -73.68       2.00       0.00       0.00       2.93       1.06      -0.00       2.92   10.668  '/tmp/tmpkdXFtC/gold_soln_actives_final_m223_2.mol2'            'CHEMBL1080911'
     69.77     -64.33       3.00       0.00       0.00       2.42       3.16      -0.00       5.17    8.908  '/tmp/tmpkdXFtC/gold_soln_actives_final_m224_1.mol2'             'CHEMBL403354'
     65.85     -66.90       1.00       1.00       0.00       6.09       2.88      -0.00       4.81   11.700  '/tmp/tmpkdXFtC/gold_soln_actives_final_m225_1.mol2'             'CHEMBL403354'
     57.34     -54.36       2.98       0.69       0.00       5.58       2.88      -0.00       2.81   16.228  '/tmp/tmpkdXFtC/gold_soln_actives_final_m226_2.mol2'             'CHEMBL210237'
     58.59     -45.84       4.00       1.00       0.00       0.04       1.96      -0.00       1.71   16.504  '/tmp/tmpkdXFtC/gold_soln_actives_final_m227_5.mol2'             'CHEMBL210237'
     78.76     -69.37       1.00       2.39       0.00       2.80       1.07      -0.00       4.05    9.428  '/tmp/tmpkdXFtC/gold_soln_actives_final_m228_1.mol2'             'CHEMBL205415'
     79.17     -68.08       1.00       2.96       0.00       2.90       1.00      -0.00       4.11    7.884  '/tmp/tmpkdXFtC/gold_soln_actives_final_m229_2.mol2'             'CHEMBL205415'
     81.22     -69.31       4.93       0.00       0.00       0.60       1.52      -0.00       0.76    9.092  '/tmp/tmpkdXFtC/gold_soln_actives_final_m230_5.mol2'             'CHEMBL498051'
     87.42     -79.05       3.21       0.48       0.00       1.37       1.17      -0.00       1.02   11.584  '/tmp/tmpkdXFtC/gold_soln_actives_final_m231_2.mol2'             'CHEMBL389468'
     82.45     -76.89       1.00       1.53       0.00       1.16       2.40      -0.00       3.88    9.296  '/tmp/tmpkdXFtC/gold_soln_actives_final_m232_3.mol2'             'CHEMBL378843'
     84.68     -81.86       1.52       0.22       0.00       1.09       1.15      -0.00       0.99    9.936  '/tmp/tmpkdXFtC/gold_soln_actives_final_m233_3.mol2'             'CHEMBL226744'
     69.95     -64.98       1.08       1.00       0.00       0.38       3.05      -0.00       5.21   12.088  '/tmp/tmpkdXFtC/gold_soln_actives_final_m234_4.mol2'             'CHEMBL605838'
     72.23     -67.00       1.11       1.01       0.00       0.06       2.99      -0.00       4.90   11.864  '/tmp/tmpkdXFtC/gold_soln_actives_final_m235_4.mol2'             'CHEMBL605838'
     69.15     -68.05       1.00       0.28       0.00       0.00       1.81      -0.00       0.73    5.744  '/tmp/tmpkdXFtC/gold_soln_actives_final_m236_1.mol2'             'CHEMBL227325'
     73.59     -72.41       1.26       0.00       0.00       0.00       1.75      -0.00       0.89    9.780  '/tmp/tmpkdXFtC/gold_soln_actives_final_m237_3.mol2'             'CHEMBL227326'
     83.42     -73.59       3.00       0.94       0.00       0.33       2.35      -0.00       2.87    9.448  '/tmp/tmpkdXFtC/gold_soln_actives_final_m238_1.mol2'             'CHEMBL581848'
     74.55     -71.24       2.00       0.20       0.00       0.00       2.38      -0.00       1.15   12.064  '/tmp/tmpkdXFtC/gold_soln_actives_final_m239_2.mol2'             'CHEMBL574764'
