# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     72.71     -70.18       0.44       0.94       0.00       1.37       0.82      -0.00       0.87    9.564  '/tmp/tmpss1ERn/gold_soln_actives_final_m153_1.mol2'             'CHEMBL226383'
     78.96     -78.75       0.00       1.00       0.00       1.11       1.29      -0.00       0.84    9.560  '/tmp/tmpss1ERn/gold_soln_actives_final_m154_2.mol2'             'CHEMBL375486'
     69.14     -68.15       1.00       0.00       0.00       0.00       1.09      -0.00       0.12    5.372  '/tmp/tmpss1ERn/gold_soln_actives_final_m155_1.mol2'             'CHEMBL207338'
     60.86     -58.60       0.90       0.00       0.00       0.00       2.53      -0.00       4.62    8.792  '/tmp/tmpss1ERn/gold_soln_actives_final_m156_4.mol2'             'CHEMBL260184'
     52.42     -54.55       0.00       0.00       0.00       0.00       3.49      -0.00       4.85    6.828  '/tmp/tmpss1ERn/gold_soln_actives_final_m157_2.mol2'             'CHEMBL260184'
     54.50     -65.15       0.00       0.00       0.00       0.00       2.86     -10.00       4.94    7.596  '/tmp/tmpss1ERn/gold_soln_actives_final_m158_2.mol2'             'CHEMBL407733'
     54.31     -64.17       0.00       0.34       0.00       0.01       3.04     -10.00       4.72    5.072  '/tmp/tmpss1ERn/gold_soln_actives_final_m159_2.mol2'             'CHEMBL407733'
     69.64     -68.79       0.98       0.00       0.00       0.05       1.36      -0.00       0.69    8.736  '/tmp/tmpss1ERn/gold_soln_actives_final_m160_4.mol2'             'CHEMBL229320'
     56.23     -54.01       1.00       0.00       0.00       0.00       0.77      -0.00       0.73    8.088  '/tmp/tmpss1ERn/gold_soln_actives_final_m161_1.mol2'             'CHEMBL494882'
     74.13     -71.20       0.94       1.85       0.00       3.21       1.56      -0.00       0.87    8.912  '/tmp/tmpss1ERn/gold_soln_actives_final_m162_3.mol2'             'CHEMBL383541'
     78.91     -86.67       2.00       0.00       0.00       0.20       2.21     -10.00       0.86    8.264  '/tmp/tmpss1ERn/gold_soln_actives_final_m163_4.mol2'             'CHEMBL437122'
     45.54     -46.13       0.00       0.00       0.00       0.00       1.35      -0.00       2.11    2.268  '/tmp/tmpss1ERn/gold_soln_actives_final_m164_5.mol2'             'CHEMBL258837'
     67.11     -80.51       0.00       0.00       0.00       1.35       4.04     -10.00       5.20   11.756  '/tmp/tmpss1ERn/gold_soln_actives_final_m165_1.mol2'             'CHEMBL252261'
     64.03     -69.29       1.98       0.00       0.00       0.00       3.49     -10.00       5.45   11.060  '/tmp/tmpss1ERn/gold_soln_actives_final_m166_2.mol2'             'CHEMBL252261'
     64.35     -65.58       0.66       0.00       0.00       1.40       3.31      -0.00       4.81   12.084  '/tmp/tmpss1ERn/gold_soln_actives_final_m167_5.mol2'             'CHEMBL252261'
     70.08     -81.73       0.00       0.00       0.00       0.00       3.53     -10.00       4.72   11.952  '/tmp/tmpss1ERn/gold_soln_actives_final_m168_3.mol2'             'CHEMBL252261'
     60.74     -60.82       0.70       0.00       0.00       0.00       3.59      -0.00       4.98    9.200  '/tmp/tmpss1ERn/gold_soln_actives_final_m169_3.mol2'             'CHEMBL252455'
     60.64     -59.58       1.00       0.00       0.00       0.00       3.47      -0.00       5.01    9.132  '/tmp/tmpss1ERn/gold_soln_actives_final_m170_3.mol2'             'CHEMBL252455'
     65.06     -64.95       0.84       0.00       0.00       1.00       3.65      -0.00       5.61   11.500  '/tmp/tmpss1ERn/gold_soln_actives_final_m171_2.mol2'             'CHEMBL252456'
     48.79     -46.89       1.08       0.00       0.00       0.01       3.19      -0.00       4.78    6.476  '/tmp/tmpss1ERn/gold_soln_actives_final_m172_3.mol2'             'CHEMBL252457'
     43.69     -43.98       0.00       0.00       0.00       0.08       0.40      -0.00       0.58    2.800  '/tmp/tmpss1ERn/gold_soln_actives_final_m173_1.mol2'             'CHEMBL428963'
     43.79     -44.15       0.00       0.00       0.00       0.07       0.44      -0.00       0.59    2.832  '/tmp/tmpss1ERn/gold_soln_actives_final_m174_3.mol2'             'CHEMBL428963'
     65.91     -76.62       0.00       0.97       0.00       3.07       4.20     -10.00       7.84   10.392  '/tmp/tmpss1ERn/gold_soln_actives_final_m175_4.mol2'             'CHEMBL252856'
     74.78     -77.84       0.00       0.00       0.00       0.24       3.57      -0.00       4.32    5.364  '/tmp/tmpss1ERn/gold_soln_actives_final_m176_3.mol2'             'CHEMBL270157'
     71.28     -73.39       0.00       0.00       0.00       0.00       3.43      -0.00       4.75    6.224  '/tmp/tmpss1ERn/gold_soln_actives_final_m177_3.mol2'             'CHEMBL270157'
     51.96     -43.32       2.91       0.00       0.00       0.10       1.11      -0.00       2.22    0.760  '/tmp/tmpss1ERn/gold_soln_actives_final_m178_3.mol2'             'CHEMBL259833'
     64.52     -70.95       1.76       0.00       0.00       0.81       0.83     -10.00       0.33   11.800  '/tmp/tmpss1ERn/gold_soln_actives_final_m179_1.mol2'            'CHEMBL1096634'
     57.99     -70.78       0.00       0.00       0.00       0.00       1.71     -10.00       0.64   12.140  '/tmp/tmpss1ERn/gold_soln_actives_final_m180_4.mol2'            'CHEMBL1096634'
     63.20     -60.24       1.00       0.00       0.00       2.60       1.41      -0.00       5.38    2.172  '/tmp/tmpss1ERn/gold_soln_actives_final_m181_2.mol2'            'CHEMBL1173304'
     59.97     -55.49       1.00       1.00       0.00       1.09       0.42      -0.00       0.40    4.572  '/tmp/tmpss1ERn/gold_soln_actives_final_m182_1.mol2'             'CHEMBL470409'
     76.85     -81.23       0.00       0.00       0.00       1.23       2.06      -0.00       0.93    8.236  '/tmp/tmpss1ERn/gold_soln_actives_final_m183_2.mol2'             'CHEMBL573393'
     61.04     -62.82       0.00       0.61       0.00       0.82       3.41      -0.00       2.93    8.508  '/tmp/tmpss1ERn/gold_soln_actives_final_m184_1.mol2'             'CHEMBL469357'
     65.81     -70.69       0.00       0.00       0.00       1.86       3.07      -0.00       3.12    8.184  '/tmp/tmpss1ERn/gold_soln_actives_final_m185_2.mol2'             'CHEMBL469357'
     55.20     -68.17       0.00       0.00       0.00       2.08       2.20     -10.00       2.97    8.736  '/tmp/tmpss1ERn/gold_soln_actives_final_m186_2.mol2'             'CHEMBL470202'
     61.75     -65.53       0.00       0.34       0.00       2.01       2.82      -0.00       2.86    8.600  '/tmp/tmpss1ERn/gold_soln_actives_final_m187_4.mol2'             'CHEMBL470202'
     42.60     -52.61       0.00       0.00       0.00       0.00       0.00     -10.00       0.00    2.492  '/tmp/tmpss1ERn/gold_soln_actives_final_m188_5.mol2'             'CHEMBL493360'
     82.77     -82.79       0.78       0.00       0.00       0.08       1.65      -0.00       1.00    9.992  '/tmp/tmpss1ERn/gold_soln_actives_final_m189_4.mol2'             'CHEMBL572670'
     72.15     -73.66       0.00       0.00       0.00       0.00       3.21      -0.00       4.90    4.456  '/tmp/tmpss1ERn/gold_soln_actives_final_m190_3.mol2'             'CHEMBL402199'
     81.93     -85.78       0.02       0.84       0.00       3.30       2.20      -0.00       0.80    9.744  '/tmp/tmpss1ERn/gold_soln_actives_final_m191_1.mol2'             'CHEMBL576733'
     75.69     -75.80       0.78       0.00       0.00       1.36       1.04      -0.00       0.99    9.484  '/tmp/tmpss1ERn/gold_soln_actives_final_m192_3.mol2'             'CHEMBL572907'
     79.00     -79.11       0.99       1.10       0.00       4.06       2.94      -0.00       3.56    5.680  '/tmp/tmpss1ERn/gold_soln_actives_final_m193_2.mol2'             'CHEMBL572908'
     75.41     -83.89       1.00       1.00       0.00       0.93       2.18     -10.00       0.82    9.528  '/tmp/tmpss1ERn/gold_soln_actives_final_m194_4.mol2'             'CHEMBL574995'
     68.70     -77.75       1.00       0.00       0.00       0.00       3.38     -10.00       4.23    9.760  '/tmp/tmpss1ERn/gold_soln_actives_final_m195_2.mol2'             'CHEMBL594933'
     64.39     -61.90       0.34       1.00       0.00       0.10       1.22      -0.00       0.92    6.980  '/tmp/tmpss1ERn/gold_soln_actives_final_m196_3.mol2'             'CHEMBL209638'
     66.90     -71.63       2.57       0.00       0.00       2.95       1.15     -10.00       2.82    8.456  '/tmp/tmpss1ERn/gold_soln_actives_final_m197_5.mol2'            'CHEMBL1081119'
     69.52     -76.09       0.00       0.00       0.00       5.25       3.51      -0.00       5.34    8.968  '/tmp/tmpss1ERn/gold_soln_actives_final_m198_1.mol2'             'CHEMBL381785'
     66.69     -62.39       0.51       1.31       0.00       0.00       3.15      -0.00       5.14    2.696  '/tmp/tmpss1ERn/gold_soln_actives_final_m199_2.mol2'            'CHEMBL1173697'
     78.24     -88.51       0.82       0.00       0.00       8.62       2.99      -0.00       1.88   13.700  '/tmp/tmpss1ERn/gold_soln_actives_final_m200_3.mol2'             'CHEMBL210034'
     88.54     -88.43       0.74       0.00       0.00       0.31       1.93      -0.00       2.07   11.044  '/tmp/tmpss1ERn/gold_soln_actives_final_m201_4.mol2'             'CHEMBL210034'
     76.31     -75.93       1.00       0.00       0.00       0.00       1.68      -0.00       0.69    8.508  '/tmp/tmpss1ERn/gold_soln_actives_final_m202_4.mol2'             'CHEMBL379300'
     58.50     -67.66       0.00       0.00       0.00       7.51       3.29      -0.00       4.91    5.036  '/tmp/tmpss1ERn/gold_soln_actives_final_m203_3.mol2'             'CHEMBL408151'
     67.87     -74.33       0.00       0.00       0.00       1.86       4.74      -0.00       4.88    4.996  '/tmp/tmpss1ERn/gold_soln_actives_final_m204_1.mol2'             'CHEMBL271091'
     65.46     -75.92       0.00       0.00       0.00       0.00       2.49     -10.00       4.52    8.724  '/tmp/tmpss1ERn/gold_soln_actives_final_m205_1.mol2'             'CHEMBL368010'
     66.12     -76.48       0.00       0.00       0.00       0.00       2.49     -10.00       4.63    4.580  '/tmp/tmpss1ERn/gold_soln_actives_final_m206_1.mol2'             'CHEMBL368010'
     70.82     -63.10       2.94       0.00       0.00       0.00       1.72      -0.00       2.23    7.324  '/tmp/tmpss1ERn/gold_soln_actives_final_m207_3.mol2'            'CHEMBL1094320'
     72.65     -75.97       2.96       0.31       0.00       0.00       1.75     -10.00       0.39    5.596  '/tmp/tmpss1ERn/gold_soln_actives_final_m208_2.mol2'             'CHEMBL574290'
     66.39     -73.90       2.00       0.00       0.00       0.00       1.93     -10.00       0.35    6.980  '/tmp/tmpss1ERn/gold_soln_actives_final_m209_5.mol2'             'CHEMBL574290'
     55.54     -64.44       0.00       1.00       0.00       0.75       2.85     -10.00       4.55    5.564  '/tmp/tmpss1ERn/gold_soln_actives_final_m210_3.mol2'             'CHEMBL259968'
     55.53     -68.29       0.00       0.00       0.00       1.45       3.08     -10.00       4.85    8.400  '/tmp/tmpss1ERn/gold_soln_actives_final_m211_4.mol2'             'CHEMBL259968'
     54.38     -65.01       0.00       0.00       0.00       0.00       2.76     -10.00       4.89    5.384  '/tmp/tmpss1ERn/gold_soln_actives_final_m212_2.mol2'             'CHEMBL259982'
     53.64     -61.53       0.12       0.85       0.00       0.00       3.07     -10.00       4.94    6.848  '/tmp/tmpss1ERn/gold_soln_actives_final_m213_1.mol2'             'CHEMBL259982'
     67.61     -82.70       0.00       0.00       0.00       0.12       3.29     -10.00       1.61    9.324  '/tmp/tmpss1ERn/gold_soln_actives_final_m214_4.mol2'             'CHEMBL207217'
     63.13     -62.09       1.00       1.00       0.00       4.78       2.74      -0.00       5.21    9.288  '/tmp/tmpss1ERn/gold_soln_actives_final_m215_2.mol2'             'CHEMBL252054'
     66.14     -64.57       1.00       0.00       0.00       0.02       3.22      -0.00       5.05    9.472  '/tmp/tmpss1ERn/gold_soln_actives_final_m216_5.mol2'             'CHEMBL252054'
     57.26     -55.16       0.99       0.00       0.00       0.00       3.00      -0.00       5.12    9.016  '/tmp/tmpss1ERn/gold_soln_actives_final_m217_3.mol2'             'CHEMBL252054'
     63.30     -68.61       2.00       0.00       0.00       0.00       3.15     -10.00       4.99   11.100  '/tmp/tmpss1ERn/gold_soln_actives_final_m218_1.mol2'             'CHEMBL251860'
     54.49     -66.03       0.00       0.00       0.00       0.01       3.35     -10.00       5.17   11.168  '/tmp/tmpss1ERn/gold_soln_actives_final_m219_2.mol2'             'CHEMBL251860'
     54.26     -66.98       0.00       0.00       0.00       3.05       2.47     -10.00       5.28   11.236  '/tmp/tmpss1ERn/gold_soln_actives_final_m220_2.mol2'             'CHEMBL251860'
     83.15     -81.64       0.93       0.00       0.00       0.00       1.97      -0.00       2.66   14.284  '/tmp/tmpss1ERn/gold_soln_actives_final_m221_2.mol2'             'CHEMBL388310'
     80.09     -81.26       0.88       0.00       0.00       0.46       2.82      -0.00       2.30   12.704  '/tmp/tmpss1ERn/gold_soln_actives_final_m222_4.mol2'             'CHEMBL226745'
     73.68     -68.26       3.33       0.00       0.00       0.33       3.47      -0.00       2.70    9.252  '/tmp/tmpss1ERn/gold_soln_actives_final_m223_1.mol2'            'CHEMBL1080911'
     52.08     -68.70       0.00       1.00       0.00       9.89       2.38     -10.00       4.69    9.380  '/tmp/tmpss1ERn/gold_soln_actives_final_m224_3.mol2'             'CHEMBL403354'
     53.66     -61.98       0.00       1.00       0.00       0.69       2.90     -10.00       5.16    9.256  '/tmp/tmpss1ERn/gold_soln_actives_final_m225_5.mol2'             'CHEMBL403354'
     83.56     -84.26       0.75       0.12       0.00       1.38       2.52      -0.00       2.17   13.556  '/tmp/tmpss1ERn/gold_soln_actives_final_m226_4.mol2'             'CHEMBL210237'
     78.51     -78.82       1.32       0.00       0.00       1.62       2.35      -0.00       2.06   14.228  '/tmp/tmpss1ERn/gold_soln_actives_final_m227_4.mol2'             'CHEMBL210237'
     74.50     -76.76       0.93       0.00       0.00       5.62       1.77      -0.00       4.09    6.648  '/tmp/tmpss1ERn/gold_soln_actives_final_m228_4.mol2'             'CHEMBL205415'
     76.69     -76.72       1.90       0.00       0.00       6.71       1.81      -0.00       4.22    4.732  '/tmp/tmpss1ERn/gold_soln_actives_final_m229_1.mol2'             'CHEMBL205415'
     69.90     -66.48       1.99       0.00       0.00       0.00       1.60      -0.00       0.55    7.448  '/tmp/tmpss1ERn/gold_soln_actives_final_m230_1.mol2'             'CHEMBL498051'
     84.99     -86.12       0.99       0.00       0.00       1.73       1.92      -0.00       1.04    6.240  '/tmp/tmpss1ERn/gold_soln_actives_final_m231_1.mol2'             'CHEMBL389468'
     78.75     -77.14       1.68       0.00       0.00       0.18       3.83      -0.00       4.42   10.188  '/tmp/tmpss1ERn/gold_soln_actives_final_m232_2.mol2'             'CHEMBL378843'
     78.59     -80.78       0.46       0.00       0.00       0.38       2.06      -0.00       0.72    8.540  '/tmp/tmpss1ERn/gold_soln_actives_final_m233_3.mol2'             'CHEMBL226744'
     74.65     -71.06       0.86       0.97       0.00       0.20       3.52      -0.00       5.33    9.928  '/tmp/tmpss1ERn/gold_soln_actives_final_m234_3.mol2'             'CHEMBL605838'
     69.19     -71.66       0.90       0.00       0.00       0.69       4.73      -0.00       5.00    9.996  '/tmp/tmpss1ERn/gold_soln_actives_final_m235_2.mol2'             'CHEMBL605838'
     72.16     -73.50       1.00       0.00       0.00       2.17       1.48      -0.00       0.76    5.048  '/tmp/tmpss1ERn/gold_soln_actives_final_m236_2.mol2'             'CHEMBL227325'
     72.24     -71.72       1.00       0.00       0.00       1.33       0.96      -0.00       0.76    5.284  '/tmp/tmpss1ERn/gold_soln_actives_final_m237_3.mol2'             'CHEMBL227326'
     77.44     -75.92       1.72       0.00       0.00       1.29       2.65      -0.00       2.77    8.012  '/tmp/tmpss1ERn/gold_soln_actives_final_m238_1.mol2'             'CHEMBL581848'
     79.55     -79.84       0.56       0.00       0.00       0.45       1.25      -0.00       0.99    9.680  '/tmp/tmpss1ERn/gold_soln_actives_final_m239_2.mol2'             'CHEMBL574764'
