# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     78.00     -70.14       3.34       0.00       0.00       0.00       1.70      -0.00       1.23    0.380  '/tmp/tmpkJh2xL/gold_soln_actives_final_m152_4.mol2'             'CHEMBL597793'
     60.61     -68.49       0.07       1.67       0.00       0.97       1.99     -10.00       1.85    0.540  '/tmp/tmpkJh2xL/gold_soln_actives_final_m153_3.mol2'             'CHEMBL226383'
     60.85     -60.60       0.00       1.00       0.00       0.00       2.34      -0.00       1.54    0.540  '/tmp/tmpkJh2xL/gold_soln_actives_final_m154_1.mol2'             'CHEMBL375486'
     67.63     -63.84       1.00       0.87       0.00       0.00       1.27      -0.00       0.72    0.404  '/tmp/tmpkJh2xL/gold_soln_actives_final_m155_2.mol2'             'CHEMBL207338'
     51.97     -68.82       0.00       0.00       0.00      15.49       3.56      -0.00       5.76    0.548  '/tmp/tmpkJh2xL/gold_soln_actives_final_m156_5.mol2'             'CHEMBL260184'
     46.87     -61.09       0.02       0.00       0.00       3.61       3.23     -10.00       5.66    0.544  '/tmp/tmpkJh2xL/gold_soln_actives_final_m157_3.mol2'             'CHEMBL260184'
     62.14     -58.53       0.86       0.80       0.00       1.22       3.27      -0.00       5.26    0.516  '/tmp/tmpkJh2xL/gold_soln_actives_final_m158_1.mol2'             'CHEMBL407733'
     62.81     -67.80       0.96       0.00       0.00       6.65       3.11      -0.00       5.00    0.512  '/tmp/tmpkJh2xL/gold_soln_actives_final_m159_5.mol2'             'CHEMBL407733'
     63.10     -60.50       1.18       0.00       0.00       1.25       0.38      -0.00       1.06    0.440  '/tmp/tmpkJh2xL/gold_soln_actives_final_m160_3.mol2'             'CHEMBL229320'
     51.21     -49.45       0.73       0.00       0.00       1.05       0.42      -0.00       1.38    0.396  '/tmp/tmpkJh2xL/gold_soln_actives_final_m161_1.mol2'             'CHEMBL494882'
     70.07     -57.31       4.00       0.82       0.00       0.00       1.71      -0.00       1.72    0.460  '/tmp/tmpkJh2xL/gold_soln_actives_final_m162_4.mol2'             'CHEMBL383541'
     69.85     -66.20       1.00       1.00       0.00       0.57       1.66      -0.00       1.53    0.484  '/tmp/tmpkJh2xL/gold_soln_actives_final_m163_4.mol2'             'CHEMBL437122'
     36.15     -43.67       0.99       0.00       0.00       0.00       1.29     -10.00       2.09    0.272  '/tmp/tmpkJh2xL/gold_soln_actives_final_m164_5.mol2'             'CHEMBL258837'
     57.40     -66.55       0.00       0.00       0.00       6.75       4.36      -0.00       6.02    0.680  '/tmp/tmpkJh2xL/gold_soln_actives_final_m165_4.mol2'             'CHEMBL252261'
     71.97     -71.15       1.95       0.00       0.00       3.93       3.76      -0.00       6.43    0.644  '/tmp/tmpkJh2xL/gold_soln_actives_final_m166_5.mol2'             'CHEMBL252261'
     66.14     -68.04       0.00       0.00       0.00       0.30       3.80      -0.00       5.57    0.624  '/tmp/tmpkJh2xL/gold_soln_actives_final_m167_2.mol2'             'CHEMBL252261'
     62.32     -63.53       0.60       0.00       0.00       0.08       4.45      -0.00       5.97    0.624  '/tmp/tmpkJh2xL/gold_soln_actives_final_m168_5.mol2'             'CHEMBL252261'
     53.96     -56.42       0.00       0.00       0.00       0.29       3.99      -0.00       5.35    0.592  '/tmp/tmpkJh2xL/gold_soln_actives_final_m169_1.mol2'             'CHEMBL252455'
     46.02     -39.82       2.60       0.00       0.00       0.07       3.62      -0.00       5.53    0.592  '/tmp/tmpkJh2xL/gold_soln_actives_final_m170_3.mol2'             'CHEMBL252455'
     56.37     -53.21       3.88       0.00       0.00       8.27       3.31      -0.00       6.41    0.580  '/tmp/tmpkJh2xL/gold_soln_actives_final_m171_3.mol2'             'CHEMBL252456'
     50.25     -52.44       0.00       0.00       0.00       2.36       2.85      -0.00       5.71    0.460  '/tmp/tmpkJh2xL/gold_soln_actives_final_m172_2.mol2'             'CHEMBL252457'
     56.19     -48.09       1.64       1.26       0.00       0.00       0.61      -0.00       0.64    0.324  '/tmp/tmpkJh2xL/gold_soln_actives_final_m173_1.mol2'             'CHEMBL428963'
     50.07     -48.30       1.93       0.00       0.00       2.20       1.37      -0.00       0.60    0.324  '/tmp/tmpkJh2xL/gold_soln_actives_final_m174_1.mol2'             'CHEMBL428963'
     51.39     -60.12       0.00       0.06       0.00      12.41       3.20      -0.00       9.90    0.596  '/tmp/tmpkJh2xL/gold_soln_actives_final_m175_5.mol2'             'CHEMBL252856'
     21.88     -23.89       2.00       0.00       0.00       5.93       3.56      -0.00       5.05    0.520  '/tmp/tmpkJh2xL/gold_soln_actives_final_m176_4.mol2'             'CHEMBL270157'
      9.89     -35.35       0.96       0.00       0.00      30.02       2.02      -0.00       5.19    0.512  '/tmp/tmpkJh2xL/gold_soln_actives_final_m177_1.mol2'             'CHEMBL270157'
     60.13     -49.53       4.52       1.00       0.00       6.44       0.87      -0.00       2.22    0.180  '/tmp/tmpkJh2xL/gold_soln_actives_final_m178_4.mol2'             'CHEMBL259833'
     59.04     -55.07       2.22       0.00       0.00       2.27       0.73      -0.00       1.02    0.608  '/tmp/tmpkJh2xL/gold_soln_actives_final_m179_2.mol2'            'CHEMBL1096634'
     52.20     -52.39       1.30       0.00       0.00       1.55       1.79      -0.00       1.04    0.672  '/tmp/tmpkJh2xL/gold_soln_actives_final_m180_3.mol2'            'CHEMBL1096634'
     69.14     -60.54       2.00       0.93       0.00       2.81       1.63      -0.00       5.47    0.208  '/tmp/tmpkJh2xL/gold_soln_actives_final_m181_1.mol2'            'CHEMBL1173304'
     57.89     -49.40       3.98       0.00       0.00       0.31       1.86      -0.00       0.56    0.304  '/tmp/tmpkJh2xL/gold_soln_actives_final_m182_4.mol2'             'CHEMBL470409'
     64.26     -60.44       0.00       1.96       0.00       0.08       1.72      -0.00       1.43    0.460  '/tmp/tmpkJh2xL/gold_soln_actives_final_m183_4.mol2'             'CHEMBL573393'
     43.02     -38.49       1.79       1.00       0.00       3.20       2.51      -0.00       4.37    0.504  '/tmp/tmpkJh2xL/gold_soln_actives_final_m184_4.mol2'             'CHEMBL469357'
     38.15     -50.73       0.00       0.80       0.00       0.16       4.55     -10.00       4.28    0.508  '/tmp/tmpkJh2xL/gold_soln_actives_final_m185_5.mol2'             'CHEMBL469357'
     43.15     -41.68       1.31       0.41       0.00       0.58       3.79      -0.00       4.27    0.484  '/tmp/tmpkJh2xL/gold_soln_actives_final_m186_2.mol2'             'CHEMBL470202'
     51.82     -44.97       3.12       0.47       0.00       1.90       2.60      -0.00       3.19    0.508  '/tmp/tmpkJh2xL/gold_soln_actives_final_m187_4.mol2'             'CHEMBL470202'
     30.56     -40.67       0.00       0.00       0.00       0.00       0.05     -10.00       0.00    0.308  '/tmp/tmpkJh2xL/gold_soln_actives_final_m188_2.mol2'             'CHEMBL493360'
     64.37     -66.51       0.00       0.00       0.00       0.00       1.87      -0.00       1.41    0.560  '/tmp/tmpkJh2xL/gold_soln_actives_final_m189_2.mol2'             'CHEMBL572670'
     45.55     -57.75       0.00       0.00       0.00      10.26       3.62      -0.00       5.30    0.504  '/tmp/tmpkJh2xL/gold_soln_actives_final_m190_5.mol2'             'CHEMBL402199'
     63.63     -65.04       0.00       0.75       0.00       0.00       2.81      -0.00       1.32    0.552  '/tmp/tmpkJh2xL/gold_soln_actives_final_m191_4.mol2'             'CHEMBL576733'
     67.21     -68.26       0.99       0.00       0.00       1.16       2.15      -0.00       1.42    0.524  '/tmp/tmpkJh2xL/gold_soln_actives_final_m192_5.mol2'             'CHEMBL572907'
     71.29     -67.40       0.95       1.00       0.00       1.38       2.13      -0.00       3.69    0.508  '/tmp/tmpkJh2xL/gold_soln_actives_final_m193_2.mol2'             'CHEMBL572908'
     67.20     -66.40       1.63       1.14       0.00       2.65       2.96      -0.00       1.07    0.616  '/tmp/tmpkJh2xL/gold_soln_actives_final_m194_4.mol2'             'CHEMBL574995'
     64.18     -58.52       2.00       0.38       0.00       0.04       3.02      -0.00       4.59    0.632  '/tmp/tmpkJh2xL/gold_soln_actives_final_m195_5.mol2'             'CHEMBL594933'
     64.37     -59.69       1.00       1.11       0.00       0.04       1.55      -0.00       1.48    0.416  '/tmp/tmpkJh2xL/gold_soln_actives_final_m196_2.mol2'             'CHEMBL209638'
     68.30     -65.46       1.00       1.00       0.00       0.35       3.00      -0.00       3.19    0.496  '/tmp/tmpkJh2xL/gold_soln_actives_final_m197_3.mol2'            'CHEMBL1081119'
     61.35     -65.27       0.00       0.00       0.00       7.69       1.42      -0.00       6.23    0.520  '/tmp/tmpkJh2xL/gold_soln_actives_final_m198_3.mol2'             'CHEMBL381785'
     58.26     -51.14       1.88       0.89       0.00       0.02       3.17      -0.00       5.18    0.344  '/tmp/tmpkJh2xL/gold_soln_actives_final_m199_5.mol2'            'CHEMBL1173697'
     56.11     -53.91       1.06       0.56       0.00       2.54       2.43      -0.00       4.74    0.656  '/tmp/tmpkJh2xL/gold_soln_actives_final_m200_1.mol2'             'CHEMBL210034'
     52.22     -56.37       1.00       0.00       0.00       3.77       3.23      -0.00       3.08    0.644  '/tmp/tmpkJh2xL/gold_soln_actives_final_m201_1.mol2'             'CHEMBL210034'
     64.71     -63.87       1.04       0.00       0.00       1.46       0.99      -0.00       1.15    0.472  '/tmp/tmpkJh2xL/gold_soln_actives_final_m202_5.mol2'             'CHEMBL379300'
     62.57     -60.71       3.00       0.00       0.00       6.31       3.57      -0.00       6.31    0.620  '/tmp/tmpkJh2xL/gold_soln_actives_final_m203_3.mol2'             'CHEMBL408151'
     49.61     -65.60       1.00       0.00       0.00      21.42       1.93      -0.00       6.14    0.616  '/tmp/tmpkJh2xL/gold_soln_actives_final_m204_1.mol2'             'CHEMBL271091'
     41.47     -45.01       1.62       0.00       0.00       8.58       2.74      -0.00       5.03    0.472  '/tmp/tmpkJh2xL/gold_soln_actives_final_m205_1.mol2'             'CHEMBL368010'
     41.02     -57.17       0.00       0.00       0.00       5.34       2.78     -10.00       4.75    0.504  '/tmp/tmpkJh2xL/gold_soln_actives_final_m206_5.mol2'             'CHEMBL368010'
     58.16     -58.98       0.72       0.36       0.00       2.59       2.14      -0.00       2.79    0.544  '/tmp/tmpkJh2xL/gold_soln_actives_final_m207_4.mol2'            'CHEMBL1094320'
     59.03     -57.98       0.95       0.62       0.00       1.40       1.48      -0.00       0.70    0.416  '/tmp/tmpkJh2xL/gold_soln_actives_final_m208_2.mol2'             'CHEMBL574290'
     64.25     -60.95       1.00       1.27       0.00       0.11       2.37      -0.00       0.27    0.404  '/tmp/tmpkJh2xL/gold_soln_actives_final_m209_1.mol2'             'CHEMBL574290'
     74.42     -72.42       0.00       0.97       0.00       0.00       3.10      -0.00       5.28    0.544  '/tmp/tmpkJh2xL/gold_soln_actives_final_m210_4.mol2'             'CHEMBL259968'
     56.93     -59.78       0.00       0.66       0.00       4.61       2.88      -0.00       5.55    0.544  '/tmp/tmpkJh2xL/gold_soln_actives_final_m211_4.mol2'             'CHEMBL259968'
     34.23     -57.07       0.00       0.00       0.00      11.53       3.36     -10.00       5.39    0.516  '/tmp/tmpkJh2xL/gold_soln_actives_final_m212_2.mol2'             'CHEMBL259982'
     52.64     -54.67       0.00       0.00       0.00       0.00       3.70      -0.00       5.36    0.516  '/tmp/tmpkJh2xL/gold_soln_actives_final_m213_3.mol2'             'CHEMBL259982'
     61.08     -60.90       0.32       0.59       0.00       0.00       2.20      -0.00       1.85    0.620  '/tmp/tmpkJh2xL/gold_soln_actives_final_m214_5.mol2'             'CHEMBL207217'
     63.76     -64.67       2.00       0.00       0.00       6.51       3.22      -0.00       5.42    0.532  '/tmp/tmpkJh2xL/gold_soln_actives_final_m215_2.mol2'             'CHEMBL252054'
     49.10     -58.25       0.00       0.00       0.00       9.41       3.02      -0.00       5.57    0.556  '/tmp/tmpkJh2xL/gold_soln_actives_final_m216_2.mol2'             'CHEMBL252054'
     46.47     -48.04       0.00       0.00       0.00       0.00       3.43      -0.00       5.28    0.548  '/tmp/tmpkJh2xL/gold_soln_actives_final_m217_3.mol2'             'CHEMBL252054'
     45.29     -55.60       0.00       0.00       0.00      10.44       3.67      -0.00       5.93    0.600  '/tmp/tmpkJh2xL/gold_soln_actives_final_m218_1.mol2'             'CHEMBL251860'
     58.66     -50.54       2.88       0.00       0.00       0.11       3.32      -0.00       6.23    0.568  '/tmp/tmpkJh2xL/gold_soln_actives_final_m219_3.mol2'             'CHEMBL251860'
     49.49     -50.27       1.00       0.00       0.00       2.41       3.32      -0.00       5.28    0.620  '/tmp/tmpkJh2xL/gold_soln_actives_final_m220_2.mol2'             'CHEMBL251860'
     74.24     -70.99       2.70       0.00       0.00       2.66       2.69      -0.00       3.18    0.664  '/tmp/tmpkJh2xL/gold_soln_actives_final_m221_5.mol2'             'CHEMBL388310'
     56.69     -64.87       1.98       0.00       0.00       2.36       2.54     -10.00       3.32    0.664  '/tmp/tmpkJh2xL/gold_soln_actives_final_m222_4.mol2'             'CHEMBL226745'
     59.00     -54.76       1.99       0.00       0.00       0.33       2.33      -0.00       3.25    0.460  '/tmp/tmpkJh2xL/gold_soln_actives_final_m223_5.mol2'            'CHEMBL1080911'
     63.00     -54.57       2.99       0.00       0.00       0.67       2.81      -0.00       5.75    0.484  '/tmp/tmpkJh2xL/gold_soln_actives_final_m224_1.mol2'             'CHEMBL403354'
     62.95     -66.66       0.99       1.00       0.00       8.58       3.55      -0.00       5.70    0.540  '/tmp/tmpkJh2xL/gold_soln_actives_final_m225_4.mol2'             'CHEMBL403354'
     37.50     -71.94       0.00       0.99       0.00      31.28       5.03      -0.00       3.94    0.680  '/tmp/tmpkJh2xL/gold_soln_actives_final_m226_1.mol2'             'CHEMBL210237'
      6.49     -35.20       0.81       1.11       0.00      21.84       3.00     -10.00       3.36    0.880  '/tmp/tmpkJh2xL/gold_soln_actives_final_m227_1.mol2'             'CHEMBL210237'
     65.23     -58.46       2.05       2.17       0.00       9.44       1.12      -0.00       4.09    0.496  '/tmp/tmpkJh2xL/gold_soln_actives_final_m228_2.mol2'             'CHEMBL205415'
     62.51     -58.50       1.00       0.99       0.00       2.83       2.01      -0.00       4.89    0.480  '/tmp/tmpkJh2xL/gold_soln_actives_final_m229_5.mol2'             'CHEMBL205415'
     59.11     -54.62       2.00       0.29       0.00       0.72       1.77      -0.00       1.86    0.256  '/tmp/tmpkJh2xL/gold_soln_actives_final_m230_1.mol2'             'CHEMBL498051'
     60.54     -62.34       1.00       0.00       0.00       1.98       2.45      -0.00       2.08    0.500  '/tmp/tmpkJh2xL/gold_soln_actives_final_m231_5.mol2'             'CHEMBL389468'
     72.65     -64.95       3.00       0.92       0.00       4.53       2.41      -0.00       5.30    0.596  '/tmp/tmpkJh2xL/gold_soln_actives_final_m232_5.mol2'             'CHEMBL378843'
     65.78     -65.58       1.00       0.00       0.00       1.38       1.39      -0.00       1.36    0.560  '/tmp/tmpkJh2xL/gold_soln_actives_final_m233_3.mol2'             'CHEMBL226744'
     62.66     -63.50       0.99       0.00       0.00       4.98       2.61      -0.00       5.52    0.616  '/tmp/tmpkJh2xL/gold_soln_actives_final_m234_2.mol2'             'CHEMBL605838'
     51.41     -45.75       1.95       0.00       0.00       0.01       3.02      -0.00       5.84    0.592  '/tmp/tmpkJh2xL/gold_soln_actives_final_m235_4.mol2'             'CHEMBL605838'
     67.64     -63.08       1.35       0.36       0.00       0.00       0.96      -0.00       1.22    0.512  '/tmp/tmpkJh2xL/gold_soln_actives_final_m236_2.mol2'             'CHEMBL227325'
     66.53     -64.39       1.10       0.00       0.00       0.00       0.97      -0.00       0.79    0.500  '/tmp/tmpkJh2xL/gold_soln_actives_final_m237_3.mol2'             'CHEMBL227326'
     66.72     -69.74       1.00       2.01       0.00      12.34       1.37      -0.00       3.03    0.476  '/tmp/tmpkJh2xL/gold_soln_actives_final_m238_5.mol2'             'CHEMBL581848'
     57.36     -59.35       0.00       0.00       0.00       0.11       1.54      -0.00       1.21    0.516  '/tmp/tmpkJh2xL/gold_soln_actives_final_m239_4.mol2'             'CHEMBL574764'
